sequence,PAM250_raw,PAM250_norm,AdaptivePAM_raw,AdaptivePAM_norm
BBA0022,2.7135,0.4285,2.7135,0.4285
BBA0201,0.8831,0.3553,0.4793,0.3392
BBA0024,1.2501,0.3700,1.0821,0.3633
BBA0148,0.7583,0.3503,0.5320,0.3413
BBA0155,1.3330,0.3733,1.1730,0.3669
BBA0011,2.7187,0.4287,2.6485,0.4259
BBA0021,1.6540,0.3862,1.5557,0.3822
BBA0178,1.0865,0.3635,0.9334,0.3573
BBA0185,0.2781,0.3311,0.1295,0.3387
BBA0015,0.7679,0.3507,0.6618,0.3465
BBA0163,-0.6223,0.2951,-0.8126,0.2875
BBA0133,-0.2072,0.3117,-0.5263,0.2989
BBA0080,0.8059,0.3522,0.5192,0.3408
BBA0183,0.1800,0.3272,-0.1651,0.3134
BBA0126,-0.1271,0.3149,-0.3008,0.3080
BBA0008,1.9813,0.3993,1.8422,0.3937
BBA0142,1.9566,0.3983,1.7887,0.3915
BBA0019,2.5134,0.4205,2.5136,0.4205
BBA0004,0.4729,0.3389,0.3415,0.3337
BBA0218,-0.1715,0.3131,-0.4039,0.3038
BBA0192,1.7640,0.3906,1.5041,0.3802
BBA0014,1.2256,0.3690,1.0113,0.3918
BBA0005,2.2561,0.4102,2.1533,0.4061
